CJ001,CJ002,CJ003,CJ004,CJ005,CJ006,CJ007,CJ008,CJ009,CJ010,CJ011,CJ012,CJ013,CJ014,CJ015,CJ016,CJ017,CJ018
6.683499104,13.9957716,19.3203553,9.875859497,10.72033778,18.72653235,9.732339155,12.28017426,19.8817321,9.522516944,15.0601876,12.96193013,10.19401381,12.41091292,19.66895223,9.146288287,14.88057306,14.001184
0,0,0,0.237400469,0.127623069,0.440624291,0.146718681,0.042491952,0.097939567,0,0.046625968,0.052055944,0.08355749,0,0,0.07090146,0.033896522,0.321338649
40.04752663,50.79740212,62.09753884,40.45303986,43.43438443,52.87491487,41.71701155,48.6107936,56.85391863,38.19030479,46.7658457,44.35166456,43.97909236,44.98955932,51.82091382,41.90276262,51.25154094,50.17473478
87.47363627,87.87783286,99.42668485,88.31297434,87.59196625,92.75141317,86.07495936,87.95834157,99.80041875,89.47824693,91.52677478,84.85118923,87.12260981,87.44396265,85.61537664,88.55592303,95.8593636,85.70560826
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033896522,0
2.940739606,1.505521248,3.632025017,2.753845437,3.488363882,3.921556186,3.32562343,3.399356196,5.092857483,3.608532737,4.569344844,4.164475545,3.67652957,3.783814913,4.024128015,4.041383197,5.016685224,2.432992629
0.160403978,0.390320324,0.100889584,0,0.085082046,0,0.537968496,0.552395382,0.14690935,0.434360422,0.41963371,0.208223777,0.08355749,0.037838149,0,0.283605838,0.067793044,0
7.057775054,8.698567212,11.60230214,6.029971904,6.891645717,9.561547106,6.357809498,6.713728487,7.492376874,5.880571867,4.895726618,6.663160872,5.486941858,6.470323502,7.678693252,5.21125728,5.152271311,4.911890779
44.53883803,51.0204423,62.9551003,57.68831389,55.09062472,45.29617707,45.33607234,42.06703292,45.10117059,53.32609488,49.19039602,49.76548277,50.71939657,51.04366318,48.65909895,50.58819142,32.87962613,34.33732993
3.849695484,6.635445502,8.726949,5.460210779,4.254102295,6.256864926,4.939528918,5.693921628,5.876374019,4.677727621,4.336215005,6.298769262,5.124859401,3.745976764,4.516878384,3.970481737,3.254066091,2.937953363
0,0,0,0,0,0,0,0,0,0,0.046625968,0.052055944,0,0,0.041062531,0,0,0.045905521
172.0600009,209.1001734,232.8531594,189.5405342,199.3472335,221.3696436,207.8025581,210.4626405,230.5987104,191.9538942,204.5481207,196.4591338,196.248692,205.0449302,212.8270969,192.603815,215.7852577,209.7423268
36.25129914,34.06938825,34.3024585,32.23898364,29.0980597,25.60027128,30.32186068,29.87184257,23.26064716,31.34077506,24.19887728,24.36218194,27.54611928,28.4921263,20.24382767,20.41962036,16.43981306,18.49992508
0,0.055760046,0,0.047480094,0,0.132187287,0.342343588,0.084983905,0,0,0,0.052055944,0,0.075676298,0.123187592,0,0.101689565,0
0.053467993,0,0,0,0,0,0.048906227,0.127475857,0.048969783,0.03341234,0,0.156167833,0.139262484,0,0,0.106352189,0.101689565,0
0.053467993,0,0,0,0,0,0.048906227,0,0.048969783,0,0.093251936,0,0.027852497,0,0,0,0,0
176.6582483,180.3279895,188.1590738,169.0766138,176.5027042,180.1712724,171.7586689,185.3498966,173.8917012,187.61029,176.3860362,179.488896,173.2703822,171.255463,168.4795637,179.9833552,185.5834568,171.0439723
0.053467993,0,0.050444792,0.047480094,0.127623069,0.132187287,0.048906227,0.127475857,0.195879134,0.10023702,0,0.052055944,0,0.227028895,0,0,0,0.091811043
0,0,0,0,0,0,0,0,0.048969783,0,0,0,0,0,0,0,0,0
37.267191,40.59331366,42.22229083,33.37850589,34.62839268,39.03931215,30.12623577,34.16352977,35.20927433,28.33366445,36.88114052,38.72962257,35.98542579,34.09217237,33.83552535,26.765301,27.89683743,29.24181707
0.427743943,0,0.353113543,0.284880562,0,0,0,0.33993562,0,0,0,0.468503499,0.445639948,0,0.451687838,0,0,0
4.812119355,5.074164207,7.163160451,4.178248249,4.083938203,4.450305335,3.47234211,4.461655007,3.819643112,3.441471036,3.683451456,3.435692325,4.066464524,3.405433422,3.983065484,2.729706194,2.948997395,3.029764406
0.320807957,0.334560277,0.151334376,0,0.212705115,0,0,0.16996781,0.048969783,0,0.279755807,0.208223777,0,0,0,0.141802919,0.338965218,0.137716564
10.47972659,7.304566056,5.952485445,10.35066043,6.296071396,4.758742338,7.140309128,6.841204344,6.659890554,10.19076375,6.667513394,7.339888148,7.715141598,7.037895739,5.95406696,7.799160555,4.779409571,4.131496917
28.65884416,34.57122866,37.07692205,25.59177052,32.88421074,37.01244041,29.29482992,32.54883558,34.57266714,25.89456362,30.400131,29.93216798,28.91089162,32.42729381,31.12539832,25.59542691,31.93052352,31.99614834
14.48982606,5.1856843,2.270015636,14.67134896,13.31534018,2.203121453,12.03093182,5.438969913,2.497458958,18.27655006,4.709222747,5.569986042,9.024208945,8.589259853,4.968566222,16.27188498,7.897889575,4.636457651
0,0.055760046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.26006222,11.93264989,12.10675006,11.77506325,10.67779676,11.10373212,9.48780802,9.263245634,11.65480847,11.66090671,9.465071462,8.485118923,10.52824377,11.0109014,9.526507137,8.366372232,8.74530262,7.620316535
1.336699821,1.561281294,1.210675006,4.463128811,3.828692065,2.731870602,2.543123799,2.08210567,0.832486319,1.470142967,1.119023227,0.989062942,5.904729309,4.843283089,1.6014387,1.595282841,0.847413045,1.05582699
0,0.055760046,0,0,0.042541023,0,0.048906227,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03545073,0,0
0.7485519,0.780640647,0.857561462,0.712201406,0.680656367,0.616874007,0.782499631,0.424919524,0.783516536,0.634834463,0.699389517,0.468503499,0.835574902,0.41621964,0.492750369,0.319056568,0.305068696,0.36724417
32.8293476,39.9241931,46.96410127,29.15277755,33.82011324,36.0871294,26.40936253,29.06449548,37.3639448,25.42679086,27.55594697,29.46366448,27.65752927,28.37861185,31.94664893,22.65301634,18.47360437,23.59543795
0.37427595,0.780640647,1.05934063,0.712201406,0.553033298,0.264374574,2.249686438,1.869645908,0.685576969,0.634834463,0.792641452,1.197286719,0.194967477,0.45405779,0.369562777,0.531760947,4.74551305,1.468976681
0.855487885,1.33824111,1.967346884,0.7596815,0.72319739,1.674372304,1.516093034,1.487218336,0.832486319,1.002370205,0.83926742,0.72878322,0.724164915,1.135144474,1.190813392,1.240775543,1.050792175,1.193543554
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045905521
0,0,0,0,0,0,0,0.042491952,0,0.06682468,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.03341234,0,0,0,0.037838149,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03545073,0,0
0.427743943,0.390320324,0,0.189920375,0,0.088124858,0,0,0,0,0,0,0,0,0,0,0,0.183622085
11.44215047,10.92896906,14.67943445,13.91166746,11.99656847,9.649671964,11.49296332,12.1526984,11.80171782,12.42939054,9.884705172,9.630349698,10.77891624,13.12983775,10.55307041,10.56431748,11.42312784,7.80393862
0,0,0.050444792,0,0,0,0,0,0.048969783,0,0,0,0,0,0,0,0,0
2.512995663,2.843762358,6.305598989,1.994163937,1.956887056,4.274055619,2.200780211,2.294565432,4.407280514,2.305451471,2.098168551,3.331580436,2.088937256,2.497317843,2.997564746,1.559832111,1.152481741,1.973937416
1.122827849,3.791683144,4.338252104,2.468964874,2.084510124,3.480931896,1.956249076,2.167089575,4.113461813,1.403318286,2.797558068,2.758965049,2.451019713,2.989213782,3.285002461,2.056142328,2.101584351,2.800236799
0.053467993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.63567455,55.64852614,62.19842842,49.2368572,66.91702909,67.76801589,60.25247155,69.13440663,73.69952415,37.25475927,51.56832038,53.87790237,63.03020013,80.48174321,70.34011519,60.54984649,106.1978027,93.23411375
0,0,0,0,0,0,0,0,0,0.03341234,0.046625968,0,0,0,0,0,0,0
0,0,0.25222396,0,0,0.132187287,0.391249815,0.297443667,0,0.334123402,0,0.208223777,0.194967477,0.113514447,0,0,0.338965218,0
3.903163477,5.464484531,4.338252104,4.130768155,5.019840708,3.480931896,4.792810237,3.696799863,4.015522246,3.441471036,4.476092908,3.852139879,4.902039427,4.729768642,3.654565238,5.778468957,4.270961745,3.764252746
0,0.167280139,0.050444792,0.094960187,0.085082046,0,0.244531135,0,0.048969783,0.133649361,0.139877903,0.104111889,0.08355749,0,0,0.03545073,0,0
37.69493494,37.0246707,39.80094082,36.60715227,33.26707994,32.34182293,33.59857789,37.13796644,34.32781823,37.82276905,34.36333826,33.15963653,37.23878814,35.98407983,31.94664893,37.40051993,40.03179223,33.00606981
62.6110196,68.752137,70.72359826,61.91404223,56.5370195,43.84211691,47.9770086,48.73826946,46.5702641,49.71756215,51.2419386,49.50520304,60.52347542,52.67070359,47.46828556,42.08001627,43.99768527,50.63378999
2.566463656,3.735923098,3.17802189,3.466046843,4.977299685,3.833431328,2.787654934,2.379549337,1.469093505,3.274409335,3.823329359,3.38363638,3.147332132,4.162196405,2.956502215,1.80798722,1.52534348,1.285354596
4.330907419,5.129924253,2.976242723,3.750927405,3.360740813,3.26061975,3.032186068,4.461655007,4.896978349,4.34360422,5.082230489,3.071300715,3.286594616,3.93516751,3.326064992,3.970481737,4.135375658,2.754331278
0,0,0.353113543,0.094960187,0.127623069,0,0.048906227,0.127475857,0,0,0.233129839,0.156167833,0.111409987,0,0.123187592,0,0.033896522,0
2.08525172,2.397681988,2.068236468,3.371086655,3.445822859,2.159059024,3.423435883,2.464533242,1.811881989,3.040522954,2.471176293,1.093174831,3.620824577,3.708138615,2.463751846,4.785848522,2.440549568,1.193543554
49.45789337,62.39549173,82.67901394,65.47504926,62.62038578,82.22049263,48.31935218,58.12899095,76.39286224,40.46234393,57.72294813,49.40109116,65.39766235,71.28707297,71.8183663,50.76544507,53.28533224,72.39300708
2.031783728,2.788002312,3.632025017,2.658885249,2.637543423,2.555620885,2.249686438,2.209581527,2.448489174,1.770854028,2.377924357,3.01924477,2.088937256,2.270288948,2.504814376,2.694255464,2.135480872,2.47889815
0,0,0,0,0,0,0.048906227,0,0,0,0,0,0,0,0,0,0,0
0.106935986,0.167280139,0,0,0,0,0.244531135,0.254951715,0,0.03341234,0.139877903,0,0.139262484,0.113514447,0.041062531,0.283605838,0,0
3.528887527,2.118881757,1.261119798,2.326524593,1.020984551,0.660936436,1.516093034,2.592009099,1.420123721,3.107347634,2.471176293,1.457566441,1.782559792,1.059468176,0.862313146,1.630733571,1.491446958,0.642677298
66.94192702,78.95622546,93.22197545,65.38008907,76.1909721,82.00018048,66.75699973,76.27305465,82.31820604,70.66709942,77.35248057,70.74402832,73.92052635,69.58435626,71.69517871,63.98856728,73.14869401,69.86820341
10.47972659,10.65016883,6.557822948,7.88169556,8.635827658,4.053743473,8.314058574,7.521075583,3.329945277,12.49621522,6.481009523,6.559048984,7.046681676,5.600046072,4.475815853,6.664737202,5.626822616,3.259292012
13.58087018,12.82481063,23.15415949,7.786735372,7.274514924,10.22248354,13.20468126,16.27441779,13.80947894,11.66090671,14.22092018,13.22220986,6.851714199,10.36765286,13.96126046,10.28071164,12.6095061,9.502442908
3.796227491,6.635445502,8.726949,5.127850123,4.254102295,6.08061521,4.939528918,5.566445771,5.876374019,4.31019188,4.242963069,6.246713318,4.929891923,3.745976764,4.393690791,3.686875899,2.982893917,2.937953363
0,0,0,0,0,0,0,0,0,0,0,0,0,0.037838149,0,0,0,0
0,0,0,0,0,0,0,0.042491952,0,0,0,0,0,0,0,0,0,0
9.945046666,5.576004623,4.23736252,10.73050118,8.210417429,5.463741203,7.873902532,9.135769777,4.701099215,9.322042903,7.460154847,6.090545485,11.41952366,9.383860985,4.84537863,8.437273691,9.11816436,7.620316535
0,0,0,0,0,0,0,0,0,0,0,0.104111889,0,0,0.082125062,0,0,0
0.427743943,1.059440878,3.480690642,0.522281031,1.233689665,2.731870602,1.662811715,1.487218336,1.273214371,0.467772762,0.792641452,0.832895109,0.974837386,1.097306325,1.519313638,0,0.203379131,0.550866256
0,0,0,0,0.127623069,0,0,0,0,0.06682468,0,0,0.08355749,0,0,0,0,0
9.891578673,14.21881179,12.61119798,9.021217809,10.20984551,12.734042,11.39515087,11.17538349,11.16511064,11.72773139,10.95710243,12.02492314,11.75375363,10.67035806,12.19557164,11.37968426,13.66029828,12.53220731
0.106935986,0,0.201779168,0.142440281,0.170164092,0.308437003,0,0.084983905,0.195879134,0.06682468,0.186503871,0.312335666,0.08355749,0.113514447,0.369562777,0,0.135586087,0.229527606
0.588147921,0.836400693,0.756671879,0.664721312,1.233689665,1.674372304,0.537968496,0.424919524,1.224244587,0.601422123,0.466259678,0.937006998,0.835574902,0.491895939,2.217376661,0.921718975,0.57624087,1.377165639
0,0,0.050444792,0,0,0,0,0,0,0,0,0,0,0,0,0.03545073,0,0
26.57359244,18.67961549,8.928728168,21.46100237,15.14460417,6.609364359,22.00780211,23.62552556,12.87905306,24.05688491,19.67615841,17.49079729,21.16789752,18.76772197,9.855007383,15.66922257,18.81256959,11.61409689
0,0,0,0.047480094,0,0,0.097812454,0.042491952,0,0,0,0,0,0.037838149,0,0,0,0
4.651715376,5.520244577,3.934693769,6.077451998,4.211561272,4.582492622,5.37968496,5.863889438,4.113461813,4.677727621,2.937435971,3.175412603,6.15540178,5.335179028,3.490315115,5.034003631,4.101479136,3.305197533
23.68632082,26.59754205,22.90193553,26.25649183,26.67322139,24.7190227,30.37076691,26.98238981,22.37919105,26.83010914,29.37435971,30.40067148,28.1867267,24.44344434,22.05057902,31.30299441,35.015107,26.53339131
0,0,0,0,0,0,0.048906227,0,0,0.03341234,0,0,0,0,0,0,0,0
13.90167814,16.50497368,16.49544695,14.29150821,17.73960657,20.00434279,22.83920797,24.00795313,20.1755508,15.20261477,14.78043179,15.51267141,16.2101531,22.92991837,17.90326341,16.83909665,30.26959395,24.60535941
1.978315735,1.561281294,0.655782295,1.899203749,1.063525574,0.793123723,0.978124538,0.254951715,0.391758268,1.436730627,0.186503871,0.36439161,0.779869909,0.983791877,0,0.815366785,0.203379131,0.137716564
4.063567455,3.457122866,5.54892711,1.899203749,1.44639478,2.291246311,4.059216833,4.419163055,3.280975494,2.13838977,3.357069681,4.268587434,1.671149805,2.19461265,2.586939438,2.481551086,2.745618264,2.249370543
0,0,0,0,0,0,0.195624908,0.042491952,0,0.03341234,0,0,0,0,0,0.03545073,0.067793044,0
5.400267276,5.129924253,2.673573971,6.647213123,3.658527973,1.365935301,2.200780211,2.337057385,1.028365453,4.44384124,1.865038712,1.821958051,4.038612028,1.929745606,1.0676258,1.453479922,0.610137392,0.918110426
0,0,0,0,0,0,0.146718681,0.127475857,0,0,0.046625968,0,0,0,0,0,0,0
0.053467993,0,0.050444792,0.047480094,0,0.132187287,0.146718681,0.084983905,0.097939567,0.06682468,0.046625968,0,0.055704993,0.037838149,0,0,0.067793044,0
0,0,0,0,0,0,0,0,0.048969783,0.03341234,0,0,0.027852497,0,0,0,0,0
0,0,0,0,0,0,0.097812454,0,0,0,0,0,0,0,0,0,0,0
7.164711039,6.189365132,5.902040653,6.409812654,6.125907304,7.226238366,7.580465171,8.540882442,6.904739472,9.956877366,8.952185816,7.96455948,5.236269388,6.243294607,5.95406696,7.302850338,7.525027836,7.758033099
0.213871971,0,0,0.047480094,0.042541023,0,0.391249815,0.127475857,0,0,0.046625968,0,0.027852497,0,0,0.141802919,0.305068696,0.183622085
0.427743943,0.390320324,0,0.189920375,0,0.044062429,0,0,0,0,0,0,0,0,0,0,0,0.183622085
9.517302724,13.270891,12.91386673,10.82546137,9.486648117,11.76466856,8.509683482,8.965801967,11.06717107,9.188393542,10.21108695,7.96455948,10.11045632,9.118993941,8.171443621,7.551005447,7.762303488,8.262993833
20.8525172,18.79113558,12.10675006,17.71007496,17.65452452,10.75123269,15.9923362,16.35940169,11.80171782,17.04029348,14.73380582,13.79482524,17.90915541,13.81092443,10.47094534,16.16553279,11.99936871,10.05330916
1.550571792,1.505521248,0.807116671,0.949601875,0.680656367,1.542185017,0.831405857,0.934822954,1.028365453,0.801896164,0.932519356,0.989062942,1.058394876,1.627040413,0.780188084,1.169874083,1.118585219,1.05582699
6.843903082,9.646487998,10.69429588,6.74217331,7.614843107,9.429359819,8.460777255,8.583374395,11.45892934,6.916354412,8.765681945,7.808391647,6.517484238,7.794658721,9.362257014,7.621906906,8.914785229,10.42055333
0,0,0,0,0,0.044062429,0,0.042491952,0,0.03341234,0,0,0.027852497,0,0,0.03545073,0,0.137716564
10.47972659,7.304566056,4.994034399,9.021217809,9.061237888,4.846867197,9.732339155,10.32554445,6.512981204,9.322042903,7.833162589,7.027552483,9.999046331,8.475745406,6.405754799,7.515554717,10.06726697,7.161261322
1.978315735,2.899522404,4.741810439,1.851723656,2.339756262,2.81999546,1.760624169,3.101912529,4.407280514,1.837678708,2.377924357,2.342517494,1.36477234,2.61083229,2.792252092,1.453479922,1.457550437,1.882126373
0,0.055760046,0.050444792,0,0.042541023,0,0,0.042491952,0,0,0,0,0,0.037838149,0,0,0,0
0,0,0,0,0.085082046,0,0,0,0,0,0,0,0,0,0,0,0,0
4.544779391,5.743284762,8.121611497,5.792571435,4.977299685,8.636236096,4.010310606,4.716606722,8.471772544,3.408058696,5.874871942,5.30970632,5.681909335,7.529791678,7.02169276,4.005932467,4.033686092,6.197245375
3.421951541,4.906884068,2.623129179,5.98249181,5.572874006,1.630309875,4.352654195,3.229388386,2.10570069,5.078675703,2.191420486,2.030181828,3.147332132,2.043260053,1.6014387,3.048762762,3.05068696,1.285354596
0,0,0.100889584,0.237400469,0,0,0.440156042,0,0.391758268,0,0,0.260279722,0,0,0,0.531760947,0.135586087,0.275433128
0,0,0.050444792,0,0,0.044062429,1.564999261,0,0.97939567,0,1.398779034,1.197286719,0,0,0,1.028071164,1.186378262,0.826299383
0,0,0,0,0,0,0,0.084983905,0,0.06682468,0.046625968,0,0,0,0,0,0,0
2.619931649,1.784321479,2.017791676,1.519362999,1.701640918,0.92531101,2.151873984,0,2.595398525,2.23862679,2.051542583,2.446629383,1.782559792,1.551364114,2.381626784,2.410649626,1.796515654,1.377165639
0.427743943,0.390320324,0,0.189920375,0,0.088124858,0,0,0,0,0,0,0,0,0,0,0,0.183622085
0,0,0,0,0,0,0,0,0,0,0.046625968,0,0,0,0,0,0,0
23.20510889,17.39713442,17.70612196,21.84084312,20.07936283,18.1977832,15.79671129,17.84662003,16.0131192,16.77299476,12.26262953,11.92081125,19.71956769,22.55153688,16.99988774,14.46389776,11.62650697,13.12897909
0.962423871,1.170960971,1.31156459,1.661803281,2.16959217,1.762497162,1.320468126,2.294565432,1.860851773,2.038152749,1.398779034,1.613734274,1.392624837,1.475687816,1.847813884,2.127043788,1.999894785,1.744409809
52.23822899,51.24348249,54.12726172,54.60210779,55.13316574,54.41709989,51.54716316,55.74944161,48.48008565,56.23296848,53.8529928,52.00388837,56.12278094,52.40583655,50.055225,55.87035016,60.23411921,54.44394826
26.30625247,27.3781827,32.68822516,25.35437005,29.56601095,26.17308286,22.25233324,22.39325894,26.19883417,22.11896918,23.77924357,23.58134277,24.42663964,22.17315539,21.72207877,23.14932656,19.11763829,17.81134226
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033896522,0
52.66597294,33.90210811,25.47461991,41.6875223,30.92732368,20.09246765,22.10561456,25.1977278,17.28633357,40.26186988,22.38046454,20.35387423,32.4481587,28.68131704,16.5481999,20.63232474,10.44012871,8.538426961
8.608346846,9.311927721,6.103819821,11.68010306,10.50763267,8.063424518,11.93311937,10.79295592,9.353228646,12.0618548,10.44421679,8.901566478,13.92624837,12.03253142,8.746319052,13.54217878,14.20264263,11.84362449
4.223971434,4.572323791,3.581580225,4.653049186,3.360740813,4.141868332,5.575309867,4.16421134,4.505220081,4.610902941,4.382840972,4.268587434,4.261432002,4.578416045,4.270503199,5.24670801,6.203063486,3.90196931
26.62706043,26.37450187,22.19570844,30.43474008,27.9919931,17.31653462,22.10561456,18.56898322,16.64972639,20.08081643,19.07002083,17.90724484,23.22898228,22.28666984,13.92019793,19.21429555,18.88036263,13.90937295
0,0.111520092,0,0,0,0,0.097812454,0,0,0,0,0.052055944,0,0,0,0,0,0
2.031783728,0.89216074,0.655782295,1.756763468,2.041969101,0.837186152,1.760624169,3.229388386,0.783516536,2.873461253,0.792641452,0.72878322,1.559739818,1.929745606,0.780188084,2.446100356,1.559240002,2.065748458
0,0,0,0,0,0,0.146718681,0.127475857,0,0,0.046625968,0,0,0,0,0,0,0
0,0,0,0,0,0,0.048906227,0.212459762,0.097939567,0.10023702,0.093251936,0,0,0,0,0,0.033896522,0
4.437843405,4.349283606,4.943589607,2.848805624,2.339756262,2.159059024,4.74390401,5.184018199,2.644368308,2.840048913,3.310443713,3.695972046,2.757397177,3.178404527,3.161814869,2.694255464,2.203273916,1.744409809
56.19486046,91.11191554,105.3287255,61.67664176,74.5318722,82.96955392,62.11090817,71.68392378,85.69712111,52.5910234,70.59171524,74.17972065,70.27184928,72.83843708,86.55981484,76.71537928,80.36865315,76.29497639
0,0.055760046,0.100889584,0,0,0,0,0,0.14690935,0,0,0,0,0,0,0,0,0
1.817911756,1.394001156,0,1.471882906,1.276230688,1.982809308,1.516093034,0.934822954,0.587637402,1.269668926,0.979145324,0.676727276,1.336919844,0.832439281,0.287437715,0.992620434,0.847413045,0
8.608346846,8.921607397,11.70319172,7.406894622,9.018696865,7.182175937,6.259997044,9.518197349,9.108379729,9.188393542,8.579178074,7.496055981,9.469848892,8.135202064,6.857442637,6.487483553,6.880993922,6.059528811
0,0.167280139,0,0,0,0,0.048906227,0.042491952,0,0.03341234,0.093251936,0.104111889,0.027852497,0.037838149,0.123187592,0.07090146,0,0
0,0,0,0,0,0.044062429,0,0,0,0,0,0,0.027852497,0,0.041062531,0,0.033896522,0
0,0,0,0,0,0,0.048906227,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.042491952,0,0,0,0,0,0,0,0,0,0
0,0.111520092,0.050444792,0,0,0,0,0,0.048969783,0,0.046625968,0,0,0,0,0,0,0
0,0,0,0,0,0,0.048906227,0,0,0,0,0,0,0,0,0,0,0
2.619931649,0.947920786,0.504447919,0.854641687,1.233689665,0.132187287,2.249686438,1.529710288,0.489697835,2.13838977,1.911664679,0.937006998,0.724164915,0.681086684,0.410625308,1.169874083,0.610137392,0.275433128
0.481211935,0.167280139,0.302668751,0.237400469,0.170164092,0.396561862,0,0.127475857,0.391758268,0.300711061,0,0.312335666,0.250672471,0.264867044,0,0,0,0
0.695083907,3.122562589,5.397592734,1.044562062,2.935330583,4.67061748,1.320468126,2.25207348,4.015522246,1.069194885,2.984061939,2.758965049,2.005379765,2.19461265,3.736690299,0.815366785,1.965998263,3.764252746
0.320807957,0.557600462,0.403558335,0,0.340328184,0.352499432,0.489062269,0.594887334,0.293818701,0.233886381,0.279755807,0.416447555,0.557049935,0.756762983,0.657000492,0.921718975,0.711826957,0.826299383
12.61844631,12.04416999,9.988068798,14.57638878,12.25181461,9.958108967,11.19952596,11.98273059,6.708860338,11.09289693,11.1436063,10.87969236,14.14906835,11.76766438,11.04582077,10.24526091,8.16906175,5.554568077
4.812119355,3.84744319,3.43024585,4.083288061,5.104922754,4.758742338,5.232966279,5.693921628,4.701099215,5.546448465,6.620887426,5.569986042,4.428546982,5.524369773,4.024128015,7.551005447,7.118269574,6.472678503
1.497103799,2.341921942,2.017791676,1.661803281,1.276230688,1.542185017,2.347498892,1.657186146,2.203640257,2.038152749,1.958290647,2.29046155,1.476182327,1.967583755,1.478251107,1.240775543,1.627033046,1.652598767
21.92187706,35.85370973,41.71784291,27.34853399,29.60855197,40.80180931,30.85982918,32.9737551,44.41559362,22.35285556,31.7056581,28.73488126,31.6125838,31.36782563,41.67846872,26.94255464,37.6590357,42.09536303
0,0.223040185,0.403558335,0.142440281,0.127623069,0.264374574,0.146718681,0.084983905,0.244848917,0.06682468,0.279755807,0.208223777,0.08355749,0.113514447,0.410625308,0,0.101689565,0.137716564
0,0.055760046,0.151334376,0,0.127623069,0,0.048906227,0,0.097939567,0.03341234,0.046625968,0,0,0.075676298,0.041062531,0,0,0
25.3438286,26.31874182,24.06216574,28.96285718,29.82125709,23.92589898,27.97436179,28.29964033,26.24780395,24.92560575,23.87249551,22.12377633,31.75184629,29.66510892,24.84283111,30.23947252,30.47297308,28.09417903
1.550571792,1.561281294,2.169126052,1.804243562,0.808279436,1.718434733,1.41828058,1.997121765,1.322184154,1.202844246,1.865038712,1.665790218,1.19765736,0.832439281,0.944438208,1.70163503,1.423653915,0.780393862
0,0.055760046,0,0,0,0,0,0,0,0.03341234,0.046625968,0,0,0,0,0.03545073,0,0
0,0,0.050444792,0,0,0.044062429,0.244531135,0.254951715,0,0,0.093251936,0,0,0,0,0.03545073,0.305068696,0.091811043
1.924847742,0.613360509,1.109785422,2.184084312,0.765738413,0.616874007,1.027030765,1.91213786,0.930425886,2.23862679,1.725160808,0.832895109,1.420477334,1.210820772,0.985500738,0.921718975,1.050792175,0.780393862
0,0.055760046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.115200925,0.605337503,0,0.72319739,0.837186152,0,0,0.930425886,0,0.466259678,0,1.19765736,0,0.246375185,0,0,0
0,0,0,0,0,0,0.048906227,0.212459762,0.097939567,0.10023702,0.093251936,0,0,0,0,0,0.033896522,0
0,0.055760046,0.050444792,0,0.042541023,0,0,0.042491952,0,0,0,0,0,0.037838149,0,0,0,0
13.95514613,17.67593466,19.52213447,16.85543328,17.99485271,18.72653235,12.47108786,16.23192584,16.74766595,15.57015051,18.83689099,17.59490918,16.2658581,16.83797636,17.04095027,17.61901271,18.50750089,18.45401956
0.106935986,0.055760046,0.050444792,0.142440281,0.127623069,0.088124858,0.146718681,0.084983905,0,0.10023702,0.139877903,0,0.055704993,0.113514447,0.041062531,0.07090146,0.169482609,0.045905521
94.85221928,70.98253885,60.68508467,74.82862772,71.29875446,53.62397617,67.58840559,67.43472854,47.05996193,77.85075256,54.13274861,52.57650376,68.32217451,62.96268016,42.00696897,60.23078992,47.76019919,44.75788326
0.213871971,0.111520092,0.353113543,0,0.127623069,0.088124858,0.146718681,0.212459762,0.195879134,0.167061701,0.279755807,0.208223777,0.16711498,0.264867044,0.164250123,0.141802919,0.135586087,0.229527606
13.09965824,19.06993581,23.91083136,16.04827168,15.31476826,21.41434052,13.59593108,16.10444998,21.39979538,13.16446202,17.76449373,15.9811749,13.6477234,13.69740999,15.80907434,9.429894126,12.81288523,13.81756191
8.234070896,10.31560855,10.74474068,8.593896966,9.146319934,10.79529512,6.993590448,6.628744582,9.940866048,6.849529731,9.138689687,8.433062979,8.46715901,7.340600932,9.321194483,6.87744158,8.914785229,7.390788929
3.315015555,4.126243421,2.11868126,4.035807967,3.828692065,2.291246311,3.276717203,5.141526246,3.23200571,4.610902941,2.890810003,2.550741271,4.87418693,4.502739747,2.422689315,3.40327006,5.457340007,4.498741087
2.619931649,0,2.11868126,2.42148478,2.977871606,3.172494892,2.543123799,2.719484957,2.25261004,0,1.585282905,2.446629383,2.39531472,2.648670439,2.71012703,2.233395977,2.84730783,2.754331278
0.855487885,0.780640647,1.008895838,0.37984075,0.638115344,0.396561862,1.075936992,0.679871239,1.273214371,0.300711061,0.746015485,0.572615387,0.696312419,0.681086684,1.190813392,0.531760947,0.677930436,0.413149692
26.52012444,35.5749095,33.44489704,26.58885249,26.84338548,28.28807946,24.20858232,30.16928624,28.84320247,26.59622276,27.509321,27.38142671,27.18403682,27.39481997,25.54089413,26.90710392,33.32028091,27.54331278
