LA1,LA2,LA3,SA1,SA2,SA3,O1,O2,O3
8.460554109,10.34937155,7.185985211,12.4545683,9.156341403,11.51037297,9.486746676,9.543188321,20.77736808
132.2923006,104.9721972,97.76721984,110.2595605,117.4691604,93.09266557,146.1410738,154.3506981,145.0381325
55.18588703,50.47958777,57.86609143,57.87711151,56.27800082,60.78284672,39.97986099,34.85338343,45.79089858
1.153711924,2.112116643,0.94552437,5.494662485,2.233254001,2.019363678,2.936373971,3.111909235,2.017220202
5.191703658,5.280291607,2.83657311,4.76204082,2.233254001,2.423236414,4.969248259,2.904448619,2.824108283
0.192285321,0,0,0,0,0,0,0,0
95.18123372,94.83403727,93.60691262,93.77557307,96.69989823,101.9778658,103.6765887,98.54379245,100.255844
13.0754018,6.336349929,5.862251093,8.058838311,11.16627,9.894882024,9.034996834,12.03271571,18.55842586
19.61310271,23.86691806,25.34005311,18.31554162,16.07942881,20.59750952,21.45811748,24.48035265,27.23247273
338.9990203,339.2059329,359.1101557,361.5487915,363.7970767,365.5048258,350.1061273,345.6293857,355.2324776
15.95968161,13.93996984,9.077033951,13.91981163,25.90574641,13.12586391,20.32874288,19.29383726,35.50307555
56.91645491,39.07415789,50.8692111,38.46263739,53.37477062,39.78146446,64.37435244,77.38280965,73.22509333
9.229695391,10.13815989,9.455243699,9.52408164,6.029785802,12.11618207,12.87487049,7.053660933,9.682656969
338.9990203,339.2059329,359.1101557,361.5487915,363.7970767,365.5048258,350.1061273,345.6293857,355.2324776
338.9990203,339.2059329,359.1101557,361.5487915,363.7970767,365.5048258,350.1061273,345.6293857,355.2324776
807.4060614,937.5685778,912.0528072,846.9106443,884.3685843,932.3402103,827.3798351,803.0800433,842.7946004
54.99360171,29.99205633,39.71202353,37.73001573,46.00503241,44.62793729,27.78261527,52.07261453,34.69618747
39.9953467,14.99602816,18.72138252,16.48398745,30.37225441,20.39557315,30.04136447,26.55495881,31.87207919
24.61252104,28.72478634,22.69258488,24.9091366,25.01244481,19.38589131,30.71898924,28.21464373,22.18942222
0.192285321,0.211211664,0.567314622,0.366310832,1.116627,0.605809103,0.451749842,1.037303078,0.806888081
1.922853207,2.534539971,3.971202353,3.663108323,3.796531801,1.211618207,2.032874288,1.659684925,1.613776162
0,0,1.323734118,1.098932497,1.3399524,0.403872736,0,0,0.806888081
515.5169447,534.3655107,548.0259248,574.3753851,519.9015314,540.9875294,546.3914336,581.0971845,582.5731943
3.07656513,5.9139266,5.105831597,3.296797491,3.573206401,5.048409196,2.936373971,3.319369851,6.455104646
181.9019133,127.9942686,114.2193439,120.5162638,118.5857874,95.11202925,158.7900694,162.6491227,168.4378869
81.33669064,80.68285576,80.93688606,69.23274731,84.41700123,64.61963771,96.44859121,90.66028905,98.03690182
1.922853207,1.47848165,1.89104874,4.029419156,2.233254001,1.615490943,1.129374604,3.734291082,2.218942222
0,0.211211664,0,0.732621665,0,0.403872736,0.225874921,0.622381847,0.20172202
305.7336598,262.7473104,284.9810451,283.5245842,304.3925203,316.6362248,330.2291343,316.9998208,353.8204234
0.384570641,0.633634993,1.134629244,1.465243329,0.6699762,0.201936368,0.225874921,0.622381847,0.40344404
0.769141283,0,0,0.366310832,0.6699762,0.201936368,0.451749842,0,0
0.384570641,0,0.189104874,0,0.2233254,0.403872736,0.225874921,0.414921231,0
181.9019133,127.9942686,114.2193439,120.5162638,118.5857874,95.11202925,158.7900694,162.6491227,168.4378869
0,0,0,1.831554162,0.4466508,0,0,0,0.20172202
0.769141283,0,2.83657311,1.831554162,2.009928601,1.615490943,2.032874288,1.659684925,3.832718384
0.576855962,0,0.378209748,0,0,0,0,0,0
0,0,0.94552437,0,0.2233254,1.009681839,0.677624763,1.244763694,0.806888081
10.38340732,3.379386629,5.294936471,5.860973317,2.009928601,2.82710915,0.451749842,1.659684925,0.40344404
101.5266493,103.7049272,83.20614455,102.9333439,100.49643,110.4591932,120.8430827,104.9750715,110.7453891
0.384570641,0,0.567314622,0,0,0,0,0,0
314.0019286,292.7393667,292.9234498,272.9015701,312.8788855,268.1714965,414.9322296,407.6601098,408.8905349
246.5097811,307.7353949,315.04872,274.0005026,303.0525679,339.0511616,212.3224256,194.5980575,259.0110739
0,0,0,0,0,0,0,0.414921231,0
211.1292821,257.4670188,243.5670777,222.7169861,224.4420271,256.4591871,229.7147945,191.9010695,234.8044315
2.88427981,2.745751636,2.080153614,1.831554162,2.903230201,2.82710915,0,4.149212314,2.824108283
110.94863,81.10527909,77.7221032,80.95469394,86.20360443,77.54356525,111.1304611,119.4973146,116.9987717
0.192285321,0,0,0,0,0,0,0,0
0,0.633634993,0,0.366310832,0,0,0,0,0
0.192285321,0,0.189104874,0.366310832,0,0,0,0,0
25.38166233,14.36239317,18.53227765,12.08825747,9.602992203,11.71230933,4.969248259,5.186515392,6.051660606
6.922271543,13.93996984,6.996880337,9.157770808,8.933016003,8.683263817,8.357372072,9.12826709,6.858548687
0.384570641,0.211211664,0,0,0.4466508,0,0.225874921,0,0
12.69083116,16.26329815,13.61555093,15.75136579,14.7394764,17.36652763,16.48886922,15.76700679,17.14637172
0,0.211211664,0,0,0,0,0,0,0
3.268850451,3.168174964,1.512838992,1.465243329,1.116627,2.82710915,1.355249525,2.282066772,1.613776162
20.57452931,22.59964808,30.25677984,30.77010992,25.90574641,37.15629168,23.03924193,28.42210435,33.48585535
2.88427981,2.112116643,2.647468236,1.465243329,2.903230201,3.029045517,1.806999367,0.829842463,1.412054141
0.192285321,0,0.567314622,0,0,0,0,0,0.20172202
398.4151844,389.0518856,384.8284185,382.7948198,355.5340369,341.474398,394.8293617,430.0658563,387.7097228
6.537700902,14.99602816,9.077033951,15.75136579,10.4962938,16.76071853,12.19724573,10.5804914,12.50676525
9.998836674,4.646656614,3.025677984,4.029419156,1.5632778,2.019363678,2.71049905,4.356672929,4.236162424
198.0538803,224.9404225,211.9865637,216.4897019,234.9383209,247.7759233,223.1644218,226.3395317,247.7146408
0,3.801809957,0,0,0.6699762,0,0,0,0
17.88253482,3.801809957,1.701943866,1.465243329,0.2233254,4.240663724,0.225874921,0,0.806888081
10.19112199,4.646656614,7.564194959,5.860973317,4.689833401,6.461963771,0,8.505885243,5.648216566
309.9639369,307.3129715,301.4331691,274.7331242,299.9260123,290.990306,323.4528867,319.4893481,290.076265
0,0.422423329,0,0,0,0,0,0,0
4.999418337,6.758773257,6.429565715,6.22728415,7.369738202,7.269709242,4.517498417,4.564133545,7.463714747
2.499709168,2.323328307,0,1.098932497,1.5632778,1.615490943,2.71049905,0,2.824108283
156.9048217,178.2626447,185.3227765,187.1848353,201.6628363,204.1576679,166.4698167,172.3997716,185.3825366
132.6768712,125.2485169,119.7033852,117.952088,116.129208,86.0248927,124.0053316,130.077806,107.7195588
0.192285321,0,0,0.732621665,0,0,0,0,0
18.07482014,22.17722475,20.99064101,27.47331242,23.22584161,22.41493683,17.39236891,13.48494002,21.78597818
150.3671207,134.3306185,128.5913143,149.8211304,178.4369947,163.5684579,149.0774478,162.4416621,158.1500638
3.268850451,2.323328307,0.567314622,1.098932497,0.4466508,1.413554575,0.451749842,0.414921231,1.815498182
170.5570794,121.8691303,118.7578609,152.7516171,189.3799393,166.3955671,124.4570814,130.9076485,155.1242335
1595.391305,1787.695527,1652.209284,1749.866846,1642.334992,1736.046954,1655.66317,1561.556054,1672.073825
0,0,0,0,0,0,0.451749842,0,0
47.30218888,37.80688791,40.09023328,29.30486659,48.90826262,32.91562796,63.01910292,58.08897239,44.78228848
0,0,0,0,0,0.201936368,0.225874921,0,0
19.99767335,8.237254907,5.105831597,16.85029829,16.30275421,6.865836506,16.03711938,17.84161295,16.9446497
435.333966,415.0309203,441.9380905,401.4766722,409.3554583,440.4232182,386.6978645,423.4271166,466.3813107
435.333966,415.0309203,441.9380905,401.4766722,409.3554583,440.4232182,386.6978645,423.4271166,466.3813107
45.18705035,31.04811465,35.92992605,32.60166408,49.13158802,40.1853372,39.07636131,48.13086284,38.52890586
435.333966,415.0309203,441.9380905,401.4766722,409.3554583,440.4232182,386.6978645,423.4271166,466.3813107
1333.690984,1380.901861,1352.099849,1241.793722,1322.533019,1297.239227,1259.478559,1233.35336,1259.350572
435.333966,415.0309203,441.9380905,401.4766722,409.3554583,440.4232182,386.6978645,423.4271166,466.3813107
597.0459206,620.1174464,624.6133987,592.6909267,620.3979614,599.3471397,596.7615409,611.593895,580.7576961
23.45880912,20.6987431,14.18286555,18.31554162,25.23577021,14.94329122,38.85048639,34.64592282,18.55842586
244.0100719,262.7473104,253.2114262,191.5805653,227.3452573,248.3817324,214.5811748,195.6353606,205.9581826
1.345997245,1.47848165,1.701943866,2.564175826,2.456579401,1.413554575,0,2.904448619,0
633.5801315,640.8161895,644.6585154,590.1267509,671.539478,645.9944407,678.3023873,676.5290677,702.7995184
633.5801315,640.8161895,644.6585154,590.1267509,671.539478,645.9944407,678.3023873,676.5290677,702.7995184
0,0.211211664,0,0,0,0,0.225874921,0,0
30.7656513,17.10814481,18.9104874,26.74069076,21.88588921,18.78008221,10.16437144,18.25653418,25.0135305
30.7656513,17.10814481,18.9104874,26.74069076,21.88588921,18.78008221,10.16437144,18.25653418,25.0135305
30.7656513,17.10814481,18.9104874,26.74069076,21.88588921,18.78008221,10.16437144,18.25653418,25.0135305
17.49796418,9.715736557,13.0482363,3.663108323,5.583135002,3.029045517,2.71049905,6.016357855,3.429274343
30.7656513,17.10814481,18.9104874,26.74069076,21.88588921,18.78008221,10.16437144,18.25653418,25.0135305
0,0,0.378209748,0.366310832,0.6699762,0.201936368,0.677624763,0,1.008610101
0,1.056058321,1.134629244,0,1.116627,1.009681839,0.451749842,0.829842463,0
84.02868512,92.72192062,102.8730514,98.90392473,105.4095888,103.7952931,101.1919645,104.3526897,112.9643313
269.5840196,253.4539971,251.3203775,262.6448668,242.5313845,220.1106409,293.6373971,281.7315161,297.5399798
7.499127505,6.758773257,2.83657311,0,3.796531801,1.81742731,4.969248259,8.920806474,3.025830303
96.71951629,100.3255405,85.66450791,94.14188391,94.46664423,93.09266557,110.2269614,112.4436537,126.8831507
0.192285321,0.844846657,0.189104874,0,0,0,0.677624763,0.207460616,0.40344404
0,0,0.567314622,0,0,0.403872736,0.677624763,0,0
9.037410071,3.801809957,4.727621849,1.831554162,3.126555601,3.634854621,1.806999367,3.526830467,1.613776162
24.99709168,6.758773257,9.266138825,8.791459976,10.2729684,8.077454713,4.065748575,3.734291082,6.858548687
10.57569264,16.26329815,12.29181681,13.5535008,10.049643,8.885200185,13.32662033,16.80430987,10.28782303
0,0.211211664,0,0,0,0,0,0,0
0.192285321,0,0,0,0,0,0,0,0
24.2279504,19.00904979,21.55795563,16.48398745,24.11914321,17.16459127,27.33086542,30.28924989,25.82041859
7.306842185,3.168174964,4.916726723,2.197864994,1.3399524,1.81742731,0,0.207460616,0
9.229695391,6.336349929,4.538516975,2.564175826,1.3399524,4.240663724,0,0,0.40344404
5.383988978,5.069079943,3.025677984,2.197864994,4.019857201,2.625172782,4.969248259,3.111909235,6.051660606
4.230277054,2.9569633,2.647468236,1.465243329,1.3399524,1.615490943,0.225874921,0.622381847,0.605166061
412.6442981,407.2160888,398.0657597,406.9713347,383.2263865,426.8934816,405.6713579,438.3642809,452.8659353
0,0,0,0,0,0,4.065748575,0,0
6.537700902,13.51754651,12.48092168,10.98932497,13.399524,11.3084366,12.42312065,10.99541263,12.10332121
0.384570641,0.633634993,1.134629244,0.366310832,0,0.605809103,1.129374604,0.829842463,1.210332121
0,0,0,0,0,0,0.451749842,0,0
6.537700902,3.801809957,4.916726723,6.22728415,8.709690603,5.654218299,10.61612128,22.61320711,7.060270707
3.653421092,4.646656614,3.025677984,2.564175826,2.009928601,1.211618207,0.225874921,0.207460616,0
210.9369968,230.8543491,201.9640054,208.0645528,219.5288683,205.5712225,220.0021729,217.6261858,227.7441608
1.153711924,1.267269986,0.94552437,1.098932497,0.2233254,0,0.451749842,0.622381847,0.806888081
405.9143119,437.6305684,423.4058128,409.9018214,443.3009191,434.9709363,423.5154766,430.2733169,419.783524
0,0.633634993,0.189104874,0,0.4466508,0,0.225874921,0.207460616,1.210332121
939.698362,964.8148825,987.5056519,966.6942865,1017.693848,1028.259985,1020.277018,993.3214279,1027.773693
746.8361854,817.1779291,826.5774041,851.3063743,806.6513451,907.3001007,680.7870115,647.4845815,792.5658174
939.698362,964.8148825,987.5056519,966.6942865,1017.693848,1028.259985,1020.277018,993.3214279,1027.773693
939.698362,964.8148825,987.5056519,966.6942865,1017.693848,1028.259985,1020.277018,993.3214279,1027.773693
1794.598898,1939.556713,1889.346796,1917.270896,1992.509219,2054.096734,1903.899708,1816.11023,1955.694986
3.07656513,1.689693314,1.89104874,2.564175826,3.126555601,0.807745471,2.032874288,2.696988004,0.806888081
13.0754018,4.224233286,6.807775463,4.029419156,2.679904801,3.230981885,0.225874921,0.414921231,0
0,0.422423329,0,0,0,0.403872736,0,0.622381847,0
5.191703658,6.547561593,3.782097479,8.058838311,6.029785802,4.038727357,5.872747942,5.808897239,3.025830303
0.192285321,0,0,0,0.2233254,0,0,0,0
0.576855962,0,0.189104874,0.732621665,0.4466508,0,0.225874921,0,0.20172202
30.95793662,16.05208649,13.8046558,23.07758244,20.09928601,13.93360938,12.19724573,35.47576528,30.25830303
30.95793662,16.05208649,13.8046558,23.07758244,20.09928601,13.93360938,12.19724573,35.47576528,30.25830303
0,0,0,0,1.3399524,0,0,0.622381847,0
162.4810959,159.2535949,155.8224162,139.1981163,136.6751448,166.7994398,112.9374604,85.05885243,125.0676525
414.374866,426.4363502,425.8641762,446.8992154,460.4969749,453.9529549,421.4826023,431.1031594,446.6125527
414.374866,426.4363502,425.8641762,446.8992154,460.4969749,453.9529549,421.4826023,431.1031594,446.6125527
0.769141283,0,0,0.366310832,0,0.201936368,0.677624763,0,0.605166061
1160.44191,1308.245049,1278.916263,1266.336547,1168.885144,1216.262743,1158.738344,1210.117771,1248.861027
11.1525486,9.926948222,8.698824203,15.38505496,8.039714403,6.663900138,13.10074541,10.5804914,7.867158788
127.1005969,118.7009553,123.8636925,97.07237057,113.6726286,104.8049749,152.4655716,153.9357768,143.4243564
58.6470228,50.90201109,47.08711362,52.01613819,50.24821502,50.68602833,46.30435878,47.71594161,47.60639677
58.6470228,50.90201109,47.08711362,52.01613819,50.24821502,50.68602833,46.30435878,47.71594161,47.60639677
0,0,0,0,0,0,0,0,0
45.95619164,48.57868279,55.40772807,60.0749765,53.37477062,53.10926474,53.30648132,52.07261453,47.60639677
0,0,0.378209748,0.366310832,0,0,0.225874921,0.207460616,0
93.64295116,82.37254907,78.85673245,81.32100478,91.34008863,90.46749279,121.0689576,133.8120971,132.7330893
405.9143119,437.6305684,423.4058128,409.9018214,443.3009191,434.9709363,423.5154766,430.2733169,419.783524
18.6516761,7.39240825,11.72450219,12.82087913,16.97273041,12.72199117,21.23224256,32.98623789,31.06519111
0.384570641,0,0.378209748,0,0,0,0.451749842,0,0
414.374866,442.4884367,450.0696,478.0356362,497.345666,434.5670636,456.2673401,491.0592773,487.5621228
15.76739629,13.51754651,15.69570454,5.860973317,11.3895954,11.9142457,7.227997467,13.07001879,12.10332121
414.374866,442.4884367,450.0696,478.0356362,497.345666,434.5670636,456.2673401,491.0592773,487.5621228
359.7658349,357.7925593,349.0875973,355.6878182,369.6035371,406.2959721,363.2068727,365.1306836,377.4218998
1.345997245,0.844846657,0,0,1.116627,0.605809103,0,0,0
19.99767335,29.14720967,24.01631899,16.48398745,20.76926221,24.43430051,31.396614,29.66686804,28.44280485
779.9092606,814.6433892,783.6505977,878.7796867,869.4057825,828.5449172,841.83583,925.0668853,879.104564
0.576855962,0.422423329,0,0.366310832,0.2233254,0,0.677624763,0.414921231,0
0,0.422423329,0.378209748,0,0,0,0,0,0
1622.695821,1752.423179,1671.119771,1628.984271,1586.503642,1551.67905,1641.43305,1690.804018,1590.981573
53.0707485,50.69079943,49.35637211,43.59098905,51.36484202,41.39695541,59.85685403,60.37103916,52.24600323
0,0,0,0,0,0,0,0,0
0,0,0,0,0.2233254,0,0,0,0
0,0,0.189104874,0,0,0,0,0,0
55.76274299,39.49658122,40.27933816,35.53215074,56.94797702,46.24342823,65.95547689,105.804914,83.10947232
142.2911373,114.476722,129.1586289,113.1900472,139.1317242,121.9695662,158.1124446,169.0804018,179.330876
142.2911373,114.476722,129.1586289,113.1900472,139.1317242,121.9695662,158.1124446,169.0804018,179.330876
0,0,0,0,0,0,0,0,0
9.614266033,7.39240825,7.375090085,8.058838311,8.039714403,4.846472828,7.90562223,7.261121549,5.446494545
0,0,0,0,0.6699762,0.605809103,0.225874921,0.829842463,1.008610101
206.5144344,216.0695326,223.9001708,227.8453377,233.3750431,241.9197687,229.7147945,207.4606157,254.5731895
5.76855962,7.814831579,8.887929077,5.128351653,5.583135002,7.47164561,7.002122547,6.846200317,7.261992727
517.8243685,493.8128711,478.0571214,518.6961386,514.095071,540.3817203,488.3415789,491.0592773,508.3394909
169.4033675,165.1675215,171.7072256,164.4735637,171.7372327,185.3775857,159.919444,150.4089464,159.1586739
20.95909995,13.72875818,19.28869714,21.61233911,21.43923841,17.77040037,24.62036637,28.83702558,32.47724525
0,0,0.378209748,0,0.2233254,0,0.225874921,0,0
0,0,0,1.098932497,0,2.82710915,1.806999367,1.45222431,1.412054141
469.1761824,495.9249878,497.9131332,446.5329046,454.2438637,432.3457635,511.6066957,507.4486659,435.9212856
0.961426603,0,0.189104874,0,0,0.605809103,0.903499683,0,0.20172202
0,0,0.189104874,0,0,0,0,0,0
12.69083116,5.280291607,7.753299833,11.72194663,17.64270661,14.33748212,18.06999367,17.63415233,16.9446497
10.57569264,2.112116643,3.782097479,2.564175826,0.6699762,0.605809103,0,0.622381847,0
4.807133016,4.43544495,3.214782857,7.326216646,4.466508001,2.625172782,10.61612128,10.99541263,9.279212929
38.84163477,18.37541479,14.93928504,23.8102041,13.8461748,19.78976405,22.58749209,22.19828588,21.18081212
31.72707791,8.8708899,8.698824203,16.85029829,10.9429446,12.11618207,7.679747309,8.713345858,10.08610101
71.91470992,56.81593769,67.69954488,71.79692314,64.98769142,65.83125591,64.37435244,49.58308715,73.02337131
0,0,0.567314622,0,0,0,0,0.829842463,0.40344404
334.3841726,416.9318253,398.4439695,422.3563897,388.5861961,439.8174091,352.1390016,277.7897644,351.8032032
